Square_ID,target
test_1569,0.8128882764043497
test_1570,0.7460308407666949
test_1571,0.7460308407666949
test_1572,0.7460308407666949
test_1575,0.7460308407666949
test_1576,0.7460308407666949
test_1577,0.7460308407666949
test_1578,0.7460308407666949
test_1580,0.7460308407666949
test_1581,0.711017798888869
test_1582,0.753359091642899
test_1583,0.7460308407666949
test_1586,0.7460308407666949
test_1587,0.5518268731731468
test_1588,0.7460308407666949
test_1592,0.7460308407666949
test_1593,0.7910140591987747
test_1595,0.14095359043678635
test_1600,0.7460308407666949
test_1601,0.7460308407666949
test_1602,0.7460308407666949
test_1603,0.7460308407666949
test_1606,0.7460308407666949
test_1607,0.7160359592071968
test_1608,0.7460308407666949
test_1609,0.7460308407666949
test_1610,0.7460308407666949
test_1611,0.7460308407666949
test_1612,0.7460308407666949
test_1613,0.7460308407666949
test_1614,0.7565996506852972
test_1617,0.7460308407666949
test_1618,0.7460308407666949
test_1619,0.7460308407666949
test_1620,0.7354109939555135
test_1621,0.7460308407666949
test_1622,0.7460308407666949
test_1624,0.7460308407666949
test_1625,0.7460308407666949
test_1627,0.7465710116569244
test_1628,0.7439814853618235
test_1631,0.7476415605159309
test_1632,0.747745409518423
test_1634,0.768707693072988
test_1636,0.7460308407666949
test_1639,0.7460308407666949
test_1641,0.7373449887444882
test_1643,0.7471482662891893
test_1646,0.7429543246770676
test_1648,0.7460308407666949
test_1649,0.7460308407666949
test_1650,0.7460308407666949
test_1652,0.7460308407666949
test_1653,0.7460308407666949
test_1655,0.7460308407666949
test_1657,0.7460308407666949
test_1658,0.8026502154701466
test_1659,0.7525343844570294
test_1660,0.7843912067363439
test_1661,0.768581458142327
test_1662,0.7892053751554962
test_1663,0.7460308407666949
test_1664,0.7460308407666949
test_1665,0.3800238254511418
test_1666,0.7460308407666949
test_1667,0.7460308407666949
test_1669,0.7086419655978066
test_1670,0.7460308407666949
test_1671,0.7460308407666949
test_1672,0.7460308407666949
test_1674,0.7460308407666949
test_1677,0.7460308407666949
test_1678,0.7460308407666949
test_1679,0.7460308407666949
test_1681,0.7460308407666949
test_1683,0.7488887949378552
test_1684,0.7460308407666949
test_1685,0.7460308407666949
test_1687,0.7460308407666949
test_1688,0.7460308407666949
test_1690,0.7617951951221855
test_1692,0.7460308407666949
test_1696,0.7460308407666949
test_1697,0.7460308407666949
test_1698,0.7460308407666949
test_1699,0.7460308407666949
test_1704,0.6741570116042351
test_1705,0.7575396516057827
test_1707,0.7460308407666949
test_1708,0.7460308407666949
test_1709,0.7380065928023366
test_1710,0.7460308407666949
test_1712,0.7276993753920772
test_1713,0.7460308407666949
test_1715,0.7546024070762172
test_1716,0.7812532454667462
test_1717,0.7548471597559945
test_1721,0.7460308407666949
test_1723,0.7428176921029996
test_1724,0.7460308407666949
test_1725,0.7363347426441402
test_1726,0.7460308407666949
test_1727,0.7460308407666949
test_1728,0.32779222368051747
test_1729,0.7479657295116494
test_1730,0.7460308407666949
test_1731,0.7460308407666949
test_1733,0.7543877140963088
test_1734,0.7460308407666949
test_1735,0.41432982349344083
test_1736,0.7460308407666949
test_1737,0.7582604482339956
test_1738,0.7460308407666949
test_1740,0.7460308407666949
test_1743,0.7460308407666949
test_1744,0.7843851575210747
test_1745,0.7460308407666949
test_1747,0.7460308407666949
test_1748,0.7460308407666949
test_1750,0.7547136551695789
test_1751,0.7460308407666949
test_1752,0.7460308407666949
test_1753,0.7460308407666949
test_1754,0.7460308407666949
test_1756,0.7460308407666949
test_1757,0.7460308407666949
test_1759,0.7460308407666949
test_1760,0.7405355094824378
test_1762,0.7464080762489066
test_1763,0.7465414890726052
test_1764,0.7255281199911007
test_1765,0.7460308407666949
test_1766,0.7755283787400321
test_1767,0.7488711693075728
test_1768,0.7460308407666949
test_1769,0.7460308407666949
test_1771,0.7460308407666949
test_1772,0.7460308407666949
test_1773,0.7460308407666949
test_1774,0.633896940994097
test_1775,0.7774126844154238
test_1776,0.7460308407666949
test_1777,0.747933599859231
test_1779,0.7460308407666949
test_1781,0.7460308407666949
test_1784,0.7460308407666949
test_1785,0.7460308407666949
test_1786,0.6767759180380317
test_1787,0.7534868871706182
test_1788,0.7460308407666949
test_1790,0.7460308407666949
test_1792,0.7460308407666949
test_1794,0.7429900402367231
test_1795,0.7702591969240097
test_1797,0.7511247737856357
test_1799,0.7470522243914349
test_1804,0.7460308407666949
test_1806,0.7451832687856768
test_1808,0.7460308407666949
test_1809,0.7460308407666949
test_1811,0.7460308407666949
test_1812,0.7460308407666949
test_1813,0.7460308407666949
test_1814,0.7460308407666949
test_1815,0.7460308407666949
test_1816,0.7569296216294024
test_1818,0.7470290017954235
test_1819,0.7460308407666949
test_1820,0.7460308407666949
test_1821,0.7512699785686816
test_1823,0.7460308407666949
test_1824,0.7460308407666949
test_1825,0.7731744755820776
test_1827,0.7875027237198725
test_1828,0.7547164980200933
test_1829,0.7460308407666949
test_1830,0.7454386275236695
test_1831,0.7742196156331997
test_1832,0.7460308407666949
test_1833,0.7460308407666949
test_1836,0.6258098930050889
test_1837,0.7524763388401567
test_1838,0.7460308407666949
test_1840,0.7460308407666949
test_1841,0.7460308407666949
test_1843,0.7460308407666949
test_1844,0.7502596207336344
test_1846,0.7460308407666949
test_1847,0.7363004180294663
test_1848,0.3781478592096444
test_1850,0.7460308407666949
test_1851,0.7241205317657117
test_1852,0.7460308407666949
test_1853,0.7460308407666949
test_1854,0.8197464571159631
test_1856,0.7460308407666949
test_1858,0.7460308407666949
test_1860,0.48159239946772003
test_1864,0.7460308407666949
test_1866,0.7460308407666949
test_1867,0.7460308407666949
test_1868,0.7409726950521187
test_1870,0.7733818045268035
test_1872,0.7253553447933835
test_1873,0.7460308407666949
test_1874,0.7460308407666949
test_1876,0.7460308407666949
test_1877,0.7829287954254394
test_1878,0.7460308407666949
test_1879,0.7460308407666949
test_1880,0.7460308407666949
test_1882,0.7460308407666949
test_1886,0.7460308407666949
test_1887,0.8630456332303695
test_1888,0.7460308407666949
test_1892,0.7430890750472956
test_1896,0.49781779887226996
test_1897,0.7406266349398425
test_1898,0.7460308407666949
test_1899,0.7460308407666949
test_1900,0.7460308407666949
test_1902,0.7460308407666949
test_1904,0.7460308407666949
test_1905,0.4309514442815351
test_1906,0.7460308407666949
test_1907,0.7460308407666949
test_1909,0.7460308407666949
test_1911,0.7049965846830702
test_1914,0.7460308407666949
test_1915,0.7460308407666949
test_1918,0.7460308407666949
test_1921,0.7623766172973404
test_1922,0.7460308407666949
test_1927,0.8930532154058075
test_1928,0.7460308407666949
test_1930,0.7460308407666949
test_1931,0.7460308407666949
test_1932,0.7460308407666949
test_1933,0.7112118379611551
test_1934,0.749057995206012
test_1935,0.7460308407666949
test_1937,0.7460308407666949
test_1938,0.7477101475657794
test_1939,0.751514388621512
test_1941,0.7568908712040251
test_1942,0.7460308407666949
test_1943,0.7405879058766438
test_1945,0.7460308407666949
test_1946,0.7460308407666949
test_1947,0.7460308407666949
test_1948,0.7460308407666949
test_1949,0.6657598892661456
test_1951,0.7460308407666949
test_1952,0.7460308407666949
test_1954,0.7460308407666949
test_1955,0.7460308407666949
test_1956,0.7615953887963953
test_1957,0.6783986801370687
test_1959,0.8309041956716232
test_1960,0.7460308407666949
test_1961,0.7460308407666949
test_1967,0.7460308407666949
test_1969,0.5916457640538
test_1970,0.6600422548104442
test_1971,0.7460308407666949
test_1972,0.7460308407666949
test_1973,0.8322182798060974
test_1975,0.7395162536479819
test_1976,0.7460308407666949
test_1977,0.7638390553595338
test_1978,0.7460308407666949
test_1979,0.7460308407666949
test_1980,0.760034523766242
test_1982,0.801512968524349
test_1983,0.8297933499681156
test_1984,0.7460308407666949
test_1985,0.7460308407666949
test_1986,0.7460308407666949
test_1987,0.7600719308062236
test_1988,0.5742203044841755
test_1989,0.7450055603528374
test_1990,0.7460308407666949
test_1991,0.7534556657874412
test_1992,0.7778012273452133
test_1993,0.7460308407666949
test_1994,0.7460308407666949
test_1996,0.7460308407666949
test_1999,0.7460308407666949
test_2000,0.7460308407666949
test_2002,0.7460308407666949
test_2004,0.7823792745285627
test_2005,0.7460308407666949
test_2007,0.7460308407666949
test_2010,0.7499160355086321
test_2011,0.7413625635498902
test_2012,0.7460308407666949
test_2014,0.7460308407666949
test_2015,0.7460308407666949
test_2016,0.7460308407666949
test_2017,0.7460308407666949
test_2018,0.7460308407666949
test_2019,0.7460308407666949
test_2020,0.7460308407666949
test_2021,0.7460308407666949
test_2022,0.7460308407666949
test_2023,0.7460308407666949
test_2024,0.7460308407666949
test_2026,0.7460308407666949
test_2027,0.7598653882720053
test_2028,0.7531583220046182
test_2030,0.7460308407666949
test_2031,0.7519191946974199
test_2032,0.7583763008059181
test_2034,0.7460308407666949
test_2035,0.7460308407666949
test_2036,0.7460308407666949
test_2037,0.7460308407666949
test_2038,0.7460308407666949
test_2039,0.7460308407666949
test_2041,0.7558089791504663
test_2043,0.6039755559297301
test_2044,0.7460308407666949
test_2046,0.7963662063984243
test_2049,0.7460308407666949
test_2051,0.7460308407666949
test_2052,0.7460308407666949
test_2053,0.7360927164873637
test_2054,0.7460308407666949
test_2055,0.7460308407666949
test_2058,0.7799980997662804
test_2060,0.7132060245471185
test_2061,0.7460308407666949
test_2063,0.7460308407666949
test_2064,0.7460308407666949
test_2065,0.7460308407666949
test_2066,0.7460308407666949
test_2070,0.7325047547698811
test_2071,0.7460308407666949
test_2073,0.7460308407666949
test_2074,0.880329802443014
test_2076,0.7608394955274813
test_2077,0.7460308407666949
test_2078,0.7460308407666949
test_2079,0.7460308407666949
test_2080,0.7500253616161305
test_2081,0.7460308407666949
test_2082,0.7460308407666949
test_2084,0.7612540566779842
test_2086,0.7460308407666949
test_2087,0.8465859143646122
test_2088,0.798651067483311
test_2093,0.7517422890222392
test_2094,0.7752602344229091
test_2095,0.7460308407666949
test_2096,0.7460308407666949
test_2097,0.7460308407666949
test_2098,0.7549582789739812
test_2099,0.7460308407666949
test_2100,0.9291399034576505
test_2101,0.7460308407666949
test_2102,0.7626410428280915
test_2104,0.7460308407666949
test_2106,0.7661207817030468
test_2111,0.7460308407666949
test_2113,0.7460308407666949
test_2114,0.7460308407666949
test_2116,0.7471843415150875
test_2117,0.7136943742615564
test_2119,0.7460308407666949
test_2121,0.7460308407666949
test_2122,0.7460308407666949
test_2124,0.7460308407666949
test_2125,0.8114842111489745
test_2126,0.7460308407666949
test_2127,0.7460308407666949
test_2128,0.7460308407666949
test_2129,0.75392543075478
test_2130,0.7460308407666949
test_2131,0.7460308407666949
test_2133,0.7460308407666949
test_2134,0.7460308407666949
test_2135,0.7722538507144998
test_2138,0.7460308407666949
test_2139,0.7460308407666949
test_2140,0.7460308407666949
test_2141,0.7460308407666949
test_2143,0.7460308407666949
test_2145,0.7854082031922718
test_2147,0.7460308407666949
test_2148,0.7480738736578223
test_2151,0.7460308407666949
test_2153,0.7460308407666949
test_2155,0.7460308407666949
test_2157,0.8448212184353403
test_2158,0.7460308407666949
test_2159,0.7360803225069491
test_2160,0.7460308407666949
test_2161,0.7460308407666949
test_2162,0.8006462745445984
test_2163,0.7460308407666949
test_2164,0.7414057674736341
test_2166,0.7460308407666949
test_2168,0.7460308407666949
test_2169,0.7460308407666949
test_2170,0.5776666372375099
test_2172,0.7495993815989921
test_2173,0.7460308407666949
test_2174,0.8022715600313973
test_2176,0.7696345875123649
test_2177,0.7460308407666949
test_2179,0.7460308407666949
test_2180,0.7460308407666949
test_2181,0.7460308407666949
test_2182,0.7460308407666949
test_2183,0.7514564113212737
test_2186,0.7460308407666949
test_2187,0.7460308407666949
test_2188,0.7460308407666949
test_2189,0.7460308407666949
test_2190,0.7460308407666949
test_2192,0.7460308407666949
test_2193,0.7460308407666949
test_2195,0.7460308407666949
test_2197,0.7460308407666949
test_2198,0.7460308407666949
test_2199,0.7419613877821957
test_2200,0.7460308407666949
test_2202,0.7460308407666949
test_2203,0.7460308407666949
test_2206,0.7460308407666949
test_2207,0.7460308407666949
test_2209,0.7460308407666949
test_2211,0.7460308407666949
test_2213,0.7460308407666949
test_2214,0.7460308407666949
test_2215,0.7460308407666949
test_2216,0.7460308407666949
test_2218,0.7592257554841189
test_2219,0.7460308407666949
test_2220,0.7460308407666949
test_2221,0.7460308407666949
test_2222,0.7460308407666949
test_2224,0.7460308407666949
test_2226,0.7460308407666949
test_2227,0.7460308407666949
test_2228,0.7466617110246234
test_2229,0.7460308407666949
test_2230,0.7460308407666949
test_2231,0.7518362241674978
test_2233,0.7460308407666949
test_2234,0.7460308407666949
test_2235,0.7460308407666949
test_2236,0.7460308407666949
test_2237,0.7460308407666949
test_2239,0.7460308407666949
test_2241,0.7460308407666949
test_2242,0.7460308407666949
test_2245,0.7460308407666949
test_2246,0.7394265445434473
test_2247,0.6687820997943595
test_2249,0.7460308407666949
test_2251,0.7636171474204814
test_2252,0.7475118770662671
test_2254,0.7460308407666949
test_2255,0.7460308407666949
test_2256,0.7292202467858052
test_2259,0.7460308407666949
test_2260,0.66589452786799
test_2261,0.7460308407666949
test_2264,0.7456335827241165
test_2265,0.7460308407666949
test_2266,0.7460308407666949
test_2267,0.7460308407666949
test_2268,0.7365952488905647
test_2270,0.7460308407666949
test_2273,0.8289593570935704
test_2274,0.7460308407666949
test_2275,0.742175773675701
test_2278,0.757067354433503
test_2279,0.7460308407666949
test_2280,0.7460308407666949
test_2282,0.7460308407666949
test_2283,0.7460308407666949
test_2285,0.7675644470086309
test_2287,0.6714578424732736
test_2290,0.7460308407666949
test_2293,0.7460308407666949
test_2295,0.7423619305975863
test_2299,0.7460308407666949
test_2300,0.8652664629898296
test_2302,0.7432307472447569
test_2303,0.7460308407666949
test_2306,0.7460308407666949
test_2309,0.7460308407666949
test_2312,0.061322643352244376
test_2314,0.7460308407666949
test_2315,0.7460308407666949
test_2316,0.7460308407666949
test_2317,0.41134395041231786
test_2319,0.7460308407666949
test_2320,0.7460308407666949
test_2322,0.7459837257694858
test_2323,0.7460308407666949
test_2326,0.7460308407666949
test_2328,0.7460308407666949
test_2330,0.7460308407666949
test_2332,0.7460308407666949
test_2333,0.7460308407666949
test_2334,0.7460308407666949
test_2335,0.7443890374554751
test_2337,0.4293800601868917
test_2338,0.7685202942813983
test_2339,0.8263132298868165
test_2340,0.91797412241546
test_2341,0.7460308407666949
test_2343,0.7460308407666949
test_2344,0.7460308407666949
test_2345,0.7474391802482389
test_2346,0.7460308407666949
test_2348,0.7460308407666949
test_2349,0.7460308407666949
test_2352,0.7460308407666949
test_2353,0.7460308407666949
test_2354,0.7460308407666949
test_2356,0.7525719790834097
test_2357,0.7413915950044508
test_2358,0.7460308407666949
test_2362,0.7460308407666949
test_2364,0.7404763852147104
test_2365,0.7460308407666949
test_2367,0.7460308407666949
test_2368,0.7460308407666949
test_2371,0.7460308407666949
test_2373,0.7460308407666949
test_2374,0.7460308407666949
test_2375,0.7635955095330432
test_2377,0.7460308407666949
test_2378,0.7460308407666949
test_2379,0.7456121165516285
test_2380,0.7460308407666949
test_2381,0.7460308407666949
test_2382,0.7460308407666949
test_2385,0.7479659341911379
test_2386,0.7674189732585449
test_2389,0.7460308407666949
test_2390,0.7460308407666949
test_2391,0.7460308407666949
test_2393,0.7460308407666949
test_2394,0.7460308407666949
test_2396,0.7611292095474224
test_2400,0.7495430419289988
test_2401,0.7395120989819767
test_2402,0.7460308407666949
test_2404,0.7460308407666949
test_2405,0.7460308407666949
test_2406,0.7460308407666949
test_2407,0.7460308407666949
test_2409,0.7460308407666949
test_2410,0.7051383970924834
test_2412,0.7477300395991517
test_2413,0.7460308407666949
test_2414,0.747347284286727
test_2416,0.7757598829997792
test_2417,0.7460308407666949
test_2418,0.6093739710855082
test_2420,0.8051870324463047
test_2423,0.7460308407666949
test_2424,0.7535182544960359
test_2425,0.7460308407666949
test_2426,0.7414984476568859
test_2428,0.7460308407666949
test_2429,0.7460308407666949
test_2430,0.7460308407666949
test_2431,0.7460308407666949
test_2433,0.749742456313188
test_2434,0.7460308407666949
test_2435,0.3885792755891112
test_2436,0.7184462716339589
test_2437,0.7460308407666949
test_2438,0.7460308407666949
test_2439,0.7460308407666949
test_2440,0.7454693596471923
test_2441,0.7413371338948722
test_2443,0.7460308407666949
test_2444,0.7460308407666949
test_2446,0.7460308407666949
test_2447,0.7460308407666949
test_2448,0.7460308407666949
test_2449,0.7460308407666949
test_2450,0.7460308407666949
test_2451,0.7371153112126818
test_2452,0.7460308407666949
test_2453,0.7460308407666949
test_2454,0.7530644485545632
test_2455,0.7460308407666949
test_2456,0.7460308407666949
test_2457,0.7460308407666949
test_2458,0.7460308407666949
test_2459,0.7460308407666949
test_2460,0.8618834549146811
test_2462,0.7437728224993289
test_2464,0.7460308407666949
test_2468,0.7460308407666949
test_2470,0.7518947778512585
test_2471,0.7460308407666949
test_2473,0.7460308407666949
test_2475,0.7441999207471746
test_2476,0.7986183871228
test_2477,0.756314082421339
test_2481,0.7549421870361451
test_2482,0.7460308407666949
test_2484,0.7460308407666949
test_2485,0.7460308407666949
test_2486,0.7967749221988834
test_2487,0.7529655305106641
test_2489,0.7460308407666949
test_2492,0.6956625263311075
test_2493,0.7460308407666949
test_2494,0.7460308407666949
test_2495,0.7549422014134648
test_2496,0.7460308407666949
test_2497,0.7460308407666949
test_2499,0.7460308407666949
test_2500,0.7460308407666949
test_2502,0.7803982725268516
test_2503,0.7460308407666949
test_2504,0.7460308407666949
test_2505,0.7460308407666949
test_2506,0.7296390126247277
test_2509,0.7358316079073687
test_2510,0.7366334211291224
test_2511,0.7491756501899275
test_2513,0.7460308407666949
test_2516,0.7421422189610397
test_2517,0.7460308407666949
test_2518,0.7460308407666949
test_2520,0.7460308407666949
test_2523,0.7460308407666949
test_2524,0.7460308407666949
test_2525,0.7460308407666949
test_2528,0.7460308407666949
test_2531,0.7460308407666949
test_2532,0.7335603067475105
test_2533,0.7460308407666949
test_2534,0.7568104840281622
test_2535,0.8362917498341904
test_2537,0.7460308407666949
test_2540,0.7368103630009523
test_2541,0.7460308407666949
test_2542,0.7460308407666949
test_2544,0.7489365181589386
test_2545,0.7480556501247164
test_2547,0.7442208973168899
test_2549,0.7673334473874629
test_2553,0.7460308407666949
test_2556,0.7460308407666949
test_2557,0.7425297578896585
test_2558,0.7460308407666949
test_2560,0.7460308407666949
test_2561,0.7460308407666949
test_2562,0.7460308407666949
test_2563,0.7471057107761637
test_2564,0.7460308407666949
test_2565,0.33637579015981667
test_2566,0.7460308407666949
test_2567,0.7460308407666949
test_2571,0.7460308407666949
test_2572,0.7460308407666949
test_2574,0.7460308407666949
test_2575,0.7460308407666949
test_2576,0.7768545347691586
test_2577,0.7460308407666949
test_2578,0.7460308407666949
test_2579,0.7460308407666949
test_2581,0.7684746018567137
test_2582,0.7460308407666949
test_2583,0.7600285088907485
test_2584,0.7460308407666949
test_2585,0.7460308407666949
test_2586,0.8254483626660115
test_2587,0.3645718767323346
test_2588,0.755809706882051
test_2590,0.7460308407666949
test_2593,0.7462952151888348
test_2595,0.7460308407666949
test_2596,0.7427187121455701
test_2597,0.7470165932198211
test_2598,0.7460308407666949
test_2600,0.7460308407666949
test_2602,0.7460308407666949
test_2603,0.7460308407666949
test_2604,0.7460308407666949
test_2605,0.7460308407666949
test_2606,0.7414254933662126
test_2608,0.338000360332497
test_2610,0.7460308407666949
test_2611,0.7460308407666949
test_2612,0.7696382002767986
test_2613,0.5645872878903709
test_2614,0.7460308407666949
test_2616,0.7460308407666949
test_2617,0.7460308407666949
test_2620,0.7460308407666949
test_2623,0.7460308407666949
test_2624,0.7460308407666949
test_2625,0.7647423518292399
test_2626,0.7488174065104584
test_2629,0.7411001911921631
test_2632,0.7460308407666949
test_2634,0.7550891418282154
test_2635,0.7460308407666949
test_2638,0.7460308407666949
test_2639,0.41778878975633355
test_2640,0.7460308407666949
test_2641,0.7460308407666949
test_2642,0.6921817139118954
test_2643,0.7460308407666949
test_2646,0.7460308407666949
test_2648,0.7460308407666949
test_2649,0.7460308407666949
test_2651,0.7441934576794275
test_2652,0.7475308537451746
test_2653,0.7586017589511017
test_2654,0.7460308407666949
test_2656,0.7460308407666949
test_2659,0.8187918984573263
test_2662,0.7460308407666949
test_2663,0.7460308407666949
test_2664,0.7460308407666949
test_2665,0.7460308407666949
test_2669,0.7557993120744155
test_2671,0.7460308407666949
test_2673,0.7460308407666949
test_2676,0.7460308407666949
test_2677,0.758190512955529
test_2678,0.6830632706207683
test_2681,0.7460308407666949
test_2682,0.7634242047311426
test_2683,0.7460308407666949
test_2685,0.7597025728980517
test_2686,0.7394556831773275
test_2687,0.747273619983039
test_2689,0.7698065434587321
test_2693,0.7460308407666949
test_2694,0.7460308407666949
test_2696,0.7722598876744375
test_2699,0.7460308407666949
test_2700,0.7460308407666949
test_2701,0.7460308407666949
test_2702,0.7460308407666949
test_2703,0.7613752857996138
test_2704,0.7460308407666949
test_2705,0.7460308407666949
test_2707,0.7460308407666949
test_2708,0.7460308407666949
test_2709,0.7460308407666949
test_2710,0.7460308407666949
test_2711,0.801374270246723
test_2712,0.7464026771207122
test_2713,0.76697075635419
test_2714,0.7460308407666949
test_2715,0.7552751661832926
test_2716,0.7460308407666949
test_2717,0.7460308407666949
test_2718,0.7504601711388467
test_2721,0.7460308407666949
test_2722,0.7502218059541499
test_2723,0.7460308407666949
test_2724,0.037682325781080196
test_2725,0.7498084183169879
test_2726,0.7460308407666949
test_2727,0.7460308407666949
test_2728,0.7460308407666949
test_2729,0.7460308407666949
test_2731,0.7622530711199875
test_2732,0.7460308407666949
test_2733,0.7467068004080253
test_2735,0.7834112990069272
test_2736,0.7460308407666949
test_2739,0.7460308407666949
test_2740,0.7460308407666949
test_2741,0.7460308407666949
test_2742,0.7460308407666949
test_2743,0.7460308407666949
test_2746,0.7460308407666949
test_2748,0.7460308407666949
test_2749,0.7460308407666949
test_2750,0.34903778301862726
test_2751,0.7460308407666949
test_2752,0.7460308407666949
test_2753,0.7458601313374305
test_2754,0.6197736967752192
test_2755,0.7651126047738965
test_2756,0.7618794319985037
test_2757,0.7560452772683736
test_2758,0.7657731390589287
test_2759,0.7460308407666949
test_2761,0.7460308407666949
test_2762,0.7460308407666949
test_2766,0.7484959481396095
test_2772,0.774661427441553
test_2773,0.7984104912570227
test_2774,0.7460308407666949
test_2775,0.8054032452822468
test_2776,0.7460308407666949
test_2780,0.7934645477539777
test_2782,0.7460308407666949
test_2783,0.7460308407666949
test_2784,0.7460308407666949
test_2785,0.6782968108587436
test_2787,0.7460308407666949
test_2788,0.7460308407666949
test_2789,0.562127041385982
test_2791,0.7460308407666949
test_2792,0.7460308407666949
test_2794,0.7460308407666949
test_2795,0.7460308407666949
test_2796,0.7460308407666949
test_2798,0.7460308407666949
test_2800,0.7460308407666949
test_2801,0.7460308407666949
test_2802,0.7460308407666949
test_2804,0.7460308407666949
test_2805,0.754152127461782
test_2809,0.7460308407666949
test_2813,0.7460308407666949
test_2816,0.7460308407666949
test_2819,0.7460308407666949
test_2820,0.7460308407666949
test_2821,0.7460308407666949
test_2823,0.7785922871384957
test_2824,0.7460308407666949
test_2825,0.7460308407666949
test_2826,0.7460308407666949
test_2827,0.7460308407666949
test_2829,0.7050922525114649
test_2830,0.7460308407666949
test_2831,0.7460308407666949
test_2832,0.7460308407666949
test_2833,0.7460308407666949
test_2834,0.7460308407666949
test_2838,0.7460308407666949
test_2839,0.7460308407666949
test_2840,0.7460308407666949
test_2842,0.7460308407666949
test_2843,0.7446124240042117
test_2845,0.7342481253678274
test_2846,0.7460308407666949
test_2848,0.7460308407666949
test_2849,0.7441535678744032
test_2851,0.7460308407666949
test_2852,0.7460308407666949
test_2853,0.7460308407666949
test_2854,0.7460308407666949
test_2855,0.7469960866251962
test_2856,0.7460308407666949
test_2857,0.7460308407666949
test_2858,0.7460308407666949
test_2860,0.7592533291763114
test_2861,0.7550460816094039
test_2862,0.7341834866875133
test_2864,0.7460308407666949
test_2866,0.08297010096484655
test_2867,0.7460308407666949
test_2874,0.7460308407666949
test_2875,0.7460308407666949
test_2876,0.7460308407666949
test_2877,0.7460308407666949
test_2879,0.7460308407666949
test_2880,0.8296220283780014
test_2881,0.7460308407666949
test_2882,0.7460308407666949
test_2883,0.7460308407666949
test_2884,0.7833457355456624
test_2885,0.7460308407666949
test_2886,0.7460308407666949
test_2888,0.7460308407666949
test_2889,0.7460308407666949
test_2890,0.8260688009450525
test_2893,0.7410824818346037
test_2894,0.7460225886161572
test_2895,0.7460308407666949
test_2896,0.6832359711558701
test_2897,0.7396512274998132
test_2899,0.7460308407666949
test_2900,0.7460308407666949
test_2901,0.7460308407666949
test_2902,0.7272134365700976
test_2905,0.7460308407666949
test_2906,0.7460308407666949
test_2907,0.7460308407666949
test_2910,0.7460308407666949
test_2911,0.7460308407666949
test_2912,0.7460308407666949
test_2913,0.7460308407666949
test_2914,0.7460308407666949
test_2916,0.7460308407666949
test_2917,0.7460308407666949
test_2918,0.755870768044373
test_2920,0.8815758686988416
test_2921,0.7460308407666949
test_2924,0.7460308407666949
test_2925,0.7460308407666949
test_2926,0.7293083990814253
test_2927,0.7460308407666949
test_2929,0.7460308407666949
test_2930,0.7547632258331146
test_2931,0.7479891600069815
test_2932,0.7460308407666949
test_2934,0.7460308407666949
test_2936,0.7400084205280548
test_2937,0.7460308407666949
test_2940,0.7460308407666949
